p_tensione[V],g_tensione[V],m_tensione[V],p_threshold[mV],g_threshold[mV],m_threshold[mV],pg_doppie,m_count,gm_doppie,pgm_triple
780,950,1150,215,218,154,74,9852.0,101,50
780,950,1150,207,218,154,53,9995.0,86,34
780,950,1150,200,218,179,85,7664.0,106,57
780,950,1150,182,218,179,101,7629.0,101,62
780,950,1150,168,218,179,104,7436.0,96,63
780,950,1150,137,218,179,127,7433.0,97,83
780,950,1150,137,218,235,127,4596.0,82,73
780,950,1150,137,218,254,127,4133.0,68,56
780,950,1150,125,218,179,121,3996.0,75,64
780,950,1150,125,218,179,136,,72,63
780,950,1150,116,218,179,129,,86,74
780,950,1150,106,218,179,130,,68,62
780,950,1150,95,218,179,143,,68,66
780,950,1150,86,218,179,160,,82,80
780,950,1150,76,218,179,174,,88,85
780,950,1150,66,218,179,137,,74,73
780,950,1150,54,218,179,163,,92,93
780,950,1150,48,218,179,182,,83,82
780,950,1150,60,169,179,410,,199,195
980,950,1150,150,215,179,188,,82,81
880,950,1150,224,215,179,155,,73,73
880,950,1150,205,215,179,162,,80,75
