configuration,coordinates[TtB][x,y,z],doppie,triple,flag
m p/g g/p,[[0, 0, 12.8], [0, 0, 8.4], [0, 0, 0]],33012522,20241346,63208419
m p/g g/p,[[0, 0, 12.8], [15, 0, 8.4], [0, 0, 0]],28346585,17182020,64393450
m p/g g/p,[[0, 0, 12.8], [30, 0, 8.4], [0, 0, 0]],22427676,13100785,65497230
m p/g g/p,[[0, 0, 12.8], [45, 0, 8.4], [0, 0, 0]],16338423,8850510,66277402
m p/g g/p,[[0, 0, 12.8], [60, 0, 8.4], [0, 0, 0]],10162780,4601518,66760609
m p/g g/p,[[0, 0, 12.8], [75, 0, 8.4], [0, 0, 0]],3887418,792189,66981648
p m g,[[0, 0, 23], [0, 0, 12.8], [0, 0, 0]],14128163,6351660,71020094
p m g,[[0, 0, 23], [15, 0, 12.8], [0, 0, 0]],12839876,5679315,69767215
p m g,[[0, 0, 23], [30, 0, 12.8], [0, 0, 0]],10451793,4351100,68235657
p m g,[[0, 0, 23], [45, 0, 12.8], [0, 0, 0]],7791845,2824984,66643898
p m g,[[0, 0, 23], [60, 0, 12.8], [0, 0, 0]],5064929,1293979,64907073
p m g,[[0, 0, 23], [75, 0, 12.8], [0, 0, 0]],2539583,120351,62625802
p m g,[[0, 0, 25.3], [0, 0, 12.8], [0, 0, 0]],10443382,5011058,70027535
p m g,[[0, 0, 25.3], [15, 0, 12.8], [0, 0, 0]],9611715,4507645,68583541
p m g,[[0, 0, 25.3], [30, 0, 12.8], [0, 0, 0]],7928825,3452480,66723243
p m g,[[0, 0, 25.3], [45, 0, 12.8], [0, 0, 0]],5985273,2202852,64795779
p m g,[[0, 0, 25.3], [60, 0, 12.8], [0, 0, 0]],4002911,965808,62722774
p m g,[[0, 0, 25.3], [75, 0, 12.8], [0, 0, 0]],2233815,82791,60119327
